"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"3051020",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,2.11947152336044,1.9075243710244,1.71677193392196
"2307056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4344390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3937709",0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.81
"4642199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4385051",0,1,0.9,3.05460562531838,2.74914506278654,2.47423055650789,2.2268075008571,2.00412675077139,1.80371407569425,0.96190821,0.865717389,0.7791456501,3.33624900209165,3.00262410188249,2.70236169169424
"5506233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5334717",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"5000831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2986392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390251",0,9.54517744447956,8.59065970003161,21.0105880504631,18.9095292454168,24.8641539531424,34.8098954013478,31.3289058612131,28.1960152750918,25.3764137475826,22.8387723728243,20.5548951355419,18.4994056219877,16.6494650597889,22.3224848251163
"3029977",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"1733600",0,9.54517744447956,15.6267908037184,17.774745301805,19.7771212524796,17.7994091272317,16.0194682145085,14.4175213930577,12.9757692537519,11.6781923283767,10.510373095539,9.45933578598513,8.51340220738661,7.66206198664795,13.2169089574494
"5238567",0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218,12.2102507969153,10.9892257172237
"4843391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284140",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"507321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2496450",0,6.29583686600433,15.905130588867,18.0414093155551,47.4492940775356,39.8426204311736,35.8583583880563,32.2725225492506,29.0452702943256,26.140743264893,23.5266689384037,21.1740020445633,19.056601840107,17.1509416560963,22.7837133813983
"2986553",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"5369401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4758676",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9
"3903808",0,0,0,0,0,0,0,0,0,0,0,0,0,3.38629436111989,5.87258329629133
"4908899",0,0,0,0,1,3.21434684781959,2.89291216303763,2.60362094673387,2.34325885206048,2.10893296685444,1.89803967016899,1.70823570315209,0.90876411,0.817887699,0.7360989291
"4749288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5105412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5034648",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"5197143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4367424",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9
"4218888",0,0,6.29583686600433,5.6662531794039,11.5356622634697,10.3820960371228,9.34388643341049,8.40949779006944,7.5685480110625,6.81169320995625,6.13052388896062,5.51747150006456,4.96572435005811,4.4691519150523,6.72731033182139
"5074377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4001223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4723142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4643862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4677774",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"77517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4568119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38629436111989
"5308748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4796626",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"5567567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5134494",0,6.29583686600433,5.6662531794039,11.5356622634697,10.3820960371228,24.1376988380827,21.7239289542744,19.551536058847,17.5963824529623,15.836744207666,14.2530697868994,12.8277628082095,11.5449865273886,10.3904878746497,9.35143908718473
"5324979",0,6.29583686600433,5.6662531794039,5.09962786146351,7.57225841616298,6.81503257454668,6.13352931709201,5.52017638538281,4.96815874684453,4.47134287216008,4.02420858494407,3.62178772644966,3.2596089538047,2.93364805842423,2.64028325258181
"5172921",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"5129219",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"3302058",0,1,6.08248560137009,5.47423704123308,4.92681333710977,4.43413200339879,3.99071880305891,3.59164692275302,3.23248223047772,2.90923400742995,2.61831060668695,2.35647954601826,2.12083159141643,0.910050728661,0.819045655794901
"4172027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5011252",0,0,9.54517744447956,8.59065970003161,7.73159373002845,6.9584343570256,6.26259092132304,5.63633182919074,5.07269864627167,4.5654287816445,4.10888590348005,3.69799731313204,3.32819758181884,2.99537782363696,2.69584004127326
"4251722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3693663",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"3148412",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"5605226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4754071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4956474",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"3366799",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"4905397",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"1744927",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"5006904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2235024",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"2149474",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"276744",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"2220859",0,0,3.38629436111989,5.87258329629133,5.2853249666622,4.75679246999598,4.28111322299638,3.85300190069674,3.46770171062707,3.12093153956436,2.80883838560793,2.52795454704713,2.27515909234242,0.97629963228,0.878669669052
"590446",0,3.38629436111989,3.0476649250079,5.48488478329663,4.93639630496697,4.44275667447027,3.99848100702325,3.59863290632092,3.23876961568883,2.91489265411995,2.62340338870795,2.36106304983716,2.12495674485344,0.913537513062,0.822183761755801
"2844164",0,0,0,3.38629436111989,5.87258329629133,5.2853249666622,4.75679246999598,4.28111322299638,3.85300190069674,3.46770171062707,3.12093153956436,2.80883838560793,2.52795454704713,2.27515909234242,0.97629963228
"975848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2718373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4789790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4811332",0,0,0,1,0.9,3.05460562531838,2.74914506278654,2.47423055650789,2.2268075008571,2.00412675077139,1.80371407569425,0.96190821,0.865717389,0.7791456501,0.70123108509
"4786620",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"2770490",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"4307683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4770828",0,0,1,0.9,0.81,2.90612565212996,2.61551308691697,2.35396177822527,2.11856560040274,1.90670904036247,1.71603813632622,0.918861489,0.8269753401,0.74427780609,0.669850025481
"567582",0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218,0.564859072962,0.5083731656658
"5576759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4867770",0,3.38629436111989,9.06265298176698,8.15638768359028,7.34074891523125,6.60667402370813,5.94600662133732,5.35140595920359,4.81626536328323,4.3346388269549,3.90117494425941,3.51105744983347,3.15995170485013,2.84395653436511,2.5595608809286
"3601222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5577114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3027287",0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978
"2193085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5357727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5076457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5216230",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"3313653",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"873564",0,0,0,9.54517744447956,8.59065970003161,7.73159373002845,6.9584343570256,6.26259092132304,5.63633182919074,5.07269864627167,4.5654287816445,4.10888590348005,3.69799731313204,3.32819758181884,2.99537782363696
"335320",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"2312340",0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802
"2426081",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"3990751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5253867",0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218,0.564859072962
"1056778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135446",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"2626924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5011332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3601358",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"4736590",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"3088637",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"959240",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"5391782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5445740",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"5437888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507445",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"5334533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4762555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5277074",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"5275111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2372858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4430002",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"3979665",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"4780273",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"5246323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5376790",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"4766615",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"5406392",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"4759150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412653",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721
"4958158",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218
"2078752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4949756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2394592",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"5271232",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"3803248",0,0,0,1,0.9,12.5357370099717,11.2821633089745,10.1539469780771,9.13855228026935,8.22469705224242,7.40222734701817,6.66200461231636,5.99580415108472,5.39622373597625,4.85660136237863
"1086640",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"1840323",0,0,0,1,0.9,1.81,1.629,1.4661,1.31949,1.187541,1.0687869,0.96190821,0.865717389,0.7791456501,0.70123108509
"1410615",0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802
"4385713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1793173",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"3395785",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"3619329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3598261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1895904",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"5046784",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"2859194",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"5313341",0,0,0,0,0,6.29583686600433,5.6662531794039,5.09962786146351,4.58966507531716,4.13069856778544,3.7176287110069,3.34586583990621,3.01127925591559,2.71015133032403,2.43913619729163
"3624522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5366900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2264035",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"5401604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4250512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4367191",0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802
"2515999",0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978
"5077652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5017788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4229303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4889611",0,0,0,0,0,9.54517744447956,8.59065970003161,7.73159373002845,6.9584343570256,6.26259092132304,5.63633182919074,5.07269864627167,4.5654287816445,4.10888590348005,3.69799731313204
"5591423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5291246",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"3152996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2099417",0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442
"4146580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4791656",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721
"4851147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2969894",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"3990174",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721
"5580080",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721
"2279306",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"3984522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5192748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4769767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4069974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3197059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5443734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4908038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5755058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4608504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4430878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4788426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5283112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3167662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3583617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4135228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5011451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5303183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4792936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4815925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3267665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4806443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
